LGA_CODE24,LGA_NAME24,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,LOCI_URI21,WKT
40250,Anangu Pitjantjatjara Yankunytjatjara,4,South Australia,AUS,Australia,102348.117,https://linked.data.gov.au/dataset/asgsed3/LGA2024/40250,"MULTIPOLYGON (((132.993865 -28.117361, 133.358543 -28.11503, 133.359889 -27.842104, 133.675309 -27.841648, 133.675785 -27.560393, 133.44562 -27.560858, 133.446527 -27.273569, 133.492858 -27.273757, 133.492629 -27.146863, 133.370196 -26.99618, 133.366255 -26.911121, 133.331892 -26.808039, 133.365513 -26.71671, 133.099499 -26.717356, 133.047146 -26.631321, 133.05435 -26.481437, 133.089324 -26.358788, 133.108774 -26.351675, 133.111852 -25.998568, 129.001847 -25.998592, 129.001859 -26.745004, 129.001882 -28.115898, 132.993865 -28.117361)), ((133.492623 -27.14339, 133.642846 -27.137617, 133.63542 -27.067758, 133.674489 -27.024876, 133.744945 -26.718179, 133.367631 -26.71671, 133.333913 -26.807856, 133.381039 -26.969158, 133.372194 -26.995802, 133.492623 -27.14339)))"
40310,Barossa,4,South Australia,AUS,Australia,893.5424,https://linked.data.gov.au/dataset/asgsed3/LGA2024/40310,"POLYGON ((139.101272 -34.411673, 139.001981 -34.458502, 138.973221 -34.449904, 138.978231 -34.490398, 138.936608 -34.538835, 138.947145 -34.544176, 138.924225 -34.583693, 138.900156 -34.568291, 138.874165 -34.57414, 138.86054 -34.548655, 138.832063 -34.554463, 138.826914 -34.570341, 138.794059 -34.551089, 138.755579 -34.588147, 138.784544 -34.607438, 138.765553 -34.618194, 138.798007 -34.640033, 138.79053 -34.662307, 138.847556 -34.680524, 138.861753 -34.703966, 138.910524 -34.70884, 138.924134 -34.758503, 138.95302 -34.775677, 138.989887 -34.769833, 139.002458 -34.80036, 139.041781 -34.815324, 139.087012 -34.759231, 139.150695 -34.768509, 139.158097 -34.705752, 139.169057 -34.706714, 139.162632 -34.621109, 139.103141 -34.620621, 139.096251 -34.580525, 139.111774 -34.535719, 139.171869 -34.482187, 139.111957 -34.438769, 139.101272 -34.411673))"
40430,Barunga West,4,South Australia,AUS,Australia,1590.3887,https://linked.data.gov.au/dataset/asgsed3/LGA2024/40430,"POLYGON ((137.921976 -33.468099, 137.949143 -33.512657, 137.939433 -33.547904, 137.971129 -33.539413, 137.977197 -33.55959, 137.951789 -33.573289, 137.93536 -33.552661, 137.917554 -33.624965, 137.893238 -33.625599, 137.919667 -33.587316, 137.87903 -33.596769, 137.857284 -33.631307, 137.755152 -33.714209, 137.701322 -33.788131, 137.714962 -33.796479, 137.723737 -33.879421, 137.872477 -33.87924, 137.872481 -33.990758, 137.916107 -33.990929, 137.918648 -34.092865, 138.012488 -34.092909, 138.033755 -34.121568, 138.078218 -34.085201, 138.118397 -34.095035, 138.144813 -34.09282, 138.144738 -33.991157, 138.084388 -33.991092, 138.084952 -33.626203, 138.085321 -33.518215, 138.068322 -33.514661, 138.068634 -33.470279, 137.921976 -33.468099))"
40520,Berri Barmera,4,South Australia,AUS,Australia,476.1962,https://linked.data.gov.au/dataset/asgsed3/LGA2024/40520,"POLYGON ((140.322614 -34.161282, 140.33439 -34.155036, 140.350852 -34.168899, 140.33883 -34.182346, 140.363954 -34.194609, 140.345052 -34.218685, 140.362805 -34.215202, 140.366874 -34.230886, 140.394787 -34.239357, 140.385565 -34.250245, 140.398057 -34.263087, 140.36716 -34.276882, 140.386308 -34.333517, 140.454647 -34.334443, 140.44565 -34.312714, 140.463087 -34.294677, 140.505206 -34.303311, 140.51456 -34.335894, 140.537285 -34.35106, 140.508072 -34.357387, 140.516082 -34.397301, 140.489539 -34.395699, 140.512533 -34.451737, 140.572493 -34.443744, 140.590983 -34.417732, 140.561823 -34.3988, 140.593825 -34.390278, 140.597467 -34.368551, 140.579486 -34.373017, 140.552235 -34.343909, 140.574375 -34.346693, 140.571517 -34.329872, 140.599544 -34.32309, 140.586451 -34.314543, 140.596454 -34.2914, 140.633013 -34.288302, 140.628053 -34.250274, 140.665133 -34.244105, 140.664251 -34.226588, 140.644578 -34.230099, 140.645481 -34.204849, 140.533813 -34.204718, 140.529517 -34.254046, 140.504943 -34.251135, 140.49386 -34.249005, 140.524287 -34.234884, 140.473034 -34.186416, 140.473084 -34.132339, 140.374161 -34.119414, 140.328403 -34.136399, 140.322614 -34.161282))"
40700,Burnside,4,South Australia,AUS,Australia,27.5183,https://linked.data.gov.au/dataset/asgsed3/LGA2024/40700,"POLYGON ((138.6583 -34.913899, 138.640525 -34.914788, 138.650778 -34.932594, 138.623571 -34.92789, 138.615682 -34.940555, 138.644081 -34.963312, 138.675346 -34.974473, 138.685952 -34.974619, 138.671764 -34.942099, 138.701005 -34.928236, 138.685077 -34.912902, 138.6583 -34.913899))"
40910,Campbelltown (SA),4,South Australia,AUS,Australia,24.3485,https://linked.data.gov.au/dataset/asgsed3/LGA2024/40910,"POLYGON ((138.668396 -34.867873, 138.647812 -34.883011, 138.6583 -34.913899, 138.685077 -34.912902, 138.722702 -34.859186, 138.668396 -34.867873))"
41010,Ceduna,4,South Australia,AUS,Australia,5420.3435,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41010,"MULTIPOLYGON (((133.244554 -32.26132, 133.247865 -32.25695, 133.246967 -32.25505, 133.243497 -32.260365, 133.244554 -32.26132)), ((133.254031 -32.259381, 133.255634 -32.258604, 133.253296 -32.257643, 133.253387 -32.258615, 133.254031 -32.259381)), ((133.213477 -32.18546, 133.25633 -32.210812, 133.285436 -32.181617, 133.405844 -32.199955, 133.441687 -32.178104, 133.487737 -32.206094, 133.491812 -32.195602, 133.464317 -32.172144, 133.41176 -32.177738, 133.395118 -32.141564, 133.438096 -32.123026, 133.451461 -32.135994, 133.451056 -32.112644, 133.472799 -32.100094, 133.489487 -32.109807, 133.483151 -32.126279, 133.502934 -32.131073, 133.496795 -32.150596, 133.511313 -32.153294, 133.519038 -32.14352, 133.504779 -32.141914, 133.525305 -32.127425, 133.522113 -32.155288, 133.553465 -32.169568, 133.584691 -32.140978, 133.572557 -32.119404, 133.581661 -32.095915, 133.613627 -32.086009, 133.671602 -32.107039, 133.670496 -32.134972, 133.642726 -32.144563, 133.692916 -32.155226, 133.679121 -32.202629, 133.756734 -32.205832, 133.769739 -32.263813, 133.808349 -32.243101, 133.806022 -32.231151, 133.821415 -32.233956, 133.81818 -32.24722, 133.869368 -32.280491, 133.951094 -32.388499, 133.946938 -32.411564, 133.919325 -32.428304, 133.887454 -32.423112, 133.905587 -32.413398, 133.895149 -32.409769, 133.88902 -32.411496, 133.897194 -32.39956, 133.889686 -32.397861, 133.866826 -32.399172, 133.849008 -32.541712, 133.893703 -32.541205, 133.922747 -32.494836, 133.991572 -32.505339, 133.995081 -32.484437, 134.036986 -32.459799, 134.086224 -32.470772, 134.061932 -32.456307, 134.05541 -32.440736, 134.058684 -32.440865, 134.061931 -32.44404, 134.062883 -32.455821, 134.081226 -32.457296, 134.082496 -32.465593, 134.086281 -32.458163, 134.081041 -32.455368, 134.119999 -32.453902, 134.120009 -32.377424, 134.513044 -32.377288, 134.512963 -32.232101, 134.512886 -32.086754, 134.290525 -32.087104, 134.290275 -31.867619, 134.120117 -31.867971, 134.120101 -31.975819, 134.089769 -31.962766, 134.076321 -31.978681, 133.888419 -31.880276, 133.851269 -31.880149, 133.851226 -31.849583, 133.675091 -31.855344, 133.675197 -31.844249, 133.61064 -31.844274, 133.610562 -31.811643, 133.457768 -31.811896, 133.285643 -31.783218, 133.212719 -31.752091, 133.213477 -32.18546)))"
41060,Charles Sturt,4,South Australia,AUS,Australia,54.7876,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41060,"POLYGON ((138.583567 -34.889009, 138.54821 -34.872376, 138.546723 -34.850569, 138.518874 -34.869788, 138.475813 -34.849949, 138.503014 -34.95136, 138.506313 -34.922088, 138.577002 -34.909156, 138.587929 -34.899185, 138.583567 -34.889009))"
41140,Clare and Gilbert Valleys,4,South Australia,AUS,Australia,1892.4466,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41140,"POLYGON ((138.544498 -33.659134, 138.549026 -33.793647, 138.531026 -33.796864, 138.570195 -33.950536, 138.594638 -33.94641, 138.554501 -34.14021, 138.608544 -34.140462, 138.637921 -34.216157, 138.668156 -34.217594, 138.697714 -34.305532, 138.681092 -34.339821, 138.70474 -34.358459, 138.760596 -34.36557, 138.786491 -34.336691, 138.779433 -34.298271, 138.837026 -34.300583, 138.827227 -34.238271, 138.838383 -34.193479, 138.971611 -34.193625, 138.958471 -33.966434, 138.915099 -33.955113, 138.908146 -33.898771, 138.927316 -33.87861, 138.89813 -33.854488, 138.72157 -33.837097, 138.733642 -33.7711, 138.697482 -33.658648, 138.544498 -33.659134))"
41190,Cleve,4,South Australia,AUS,Australia,5018.8483,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41190,"POLYGON ((135.90811 -33.331184, 135.907573 -33.850196, 135.930561 -33.850201, 135.930371 -33.986692, 136.495606 -33.992972, 136.577053 -33.941635, 136.572202 -33.923024, 136.592692 -33.899548, 136.670829 -33.877409, 136.670975 -33.327527, 135.90811 -33.331184))"
41330,Coober Pedy,4,South Australia,AUS,Australia,77.6795,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41330,"POLYGON ((134.701035 -29.004934, 134.707499 -29.050753, 134.809146 -29.051694, 134.809695 -29.00298, 134.735938 -28.971015, 134.694111 -28.981554, 134.701035 -29.004934))"
41560,Copper Coast,4,South Australia,AUS,Australia,772.9149,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41560,"MULTIPOLYGON (((137.508213 -34.0092, 137.513358 -34.009179, 137.521872 -34.005963, 137.520741 -34.005442, 137.514121 -34.007947, 137.510893 -34.007457, 137.508213 -34.0092)), ((137.522894 -34.006073, 137.524158 -34.005597, 137.524574 -34.004679, 137.522822 -34.005708, 137.522894 -34.006073)), ((137.533145 -33.983154, 137.535145 -33.984093, 137.542862 -33.983992, 137.531909 -33.980518, 137.533145 -33.983154)), ((137.538769 -34.010429, 137.537186 -34.012187, 137.539137 -34.014159, 137.538246 -34.013138, 137.538769 -34.010429)), ((137.545459 -33.986181, 137.546672 -33.98755, 137.5486 -33.987815, 137.544994 -33.985705, 137.545459 -33.986181)), ((137.539875 -34.010325, 137.540989 -34.009811, 137.541073 -34.009522, 137.540014 -34.009794, 137.539875 -34.010325)), ((137.5367 -34.008921, 137.53719 -34.009085, 137.537014 -34.00831, 137.536642 -34.008393, 137.5367 -34.008921)), ((137.701322 -33.788131, 137.600284 -33.876886, 137.625467 -33.895148, 137.6303 -33.922423, 137.527133 -34.004374, 137.567208 -34.039931, 137.538542 -34.096795, 137.918648 -34.092865, 137.916107 -33.990929, 137.872481 -33.990758, 137.872477 -33.87924, 137.723737 -33.879421, 137.714962 -33.796479, 137.701322 -33.788131)))"
41750,Elliston,4,South Australia,AUS,Australia,6741.9317,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41750,"MULTIPOLYGON (((134.241578 -34.009194, 134.251035 -34.005981, 134.244666 -33.996688, 134.240002 -33.997882, 134.241578 -34.009194)), ((134.258253 -33.983643, 134.265548 -33.985404, 134.266496 -33.984654, 134.262951 -33.981959, 134.258253 -33.983643)), ((134.264808 -33.979015, 134.267529 -33.976768, 134.264633 -33.972899, 134.263208 -33.97686, 134.264808 -33.979015)), ((134.268756 -33.965282, 134.276902 -33.944166, 134.264458 -33.937046, 134.259906 -33.962505, 134.268756 -33.965282)), ((134.282514 -33.739336, 134.284277 -33.744633, 134.288557 -33.744323, 134.283832 -33.738789, 134.282514 -33.739336)), ((134.761598 -33.596546, 134.76665 -33.595253, 134.752041 -33.593325, 134.754276 -33.594742, 134.761598 -33.596546)), ((134.451074 -33.762571, 134.448228 -33.773566, 134.517659 -33.717911, 134.547013 -33.72448, 134.52757 -33.677671, 134.470029 -33.692266, 134.451074 -33.762571)), ((134.623946 -33.72438, 134.624202 -33.725272, 134.625627 -33.723954, 134.624186 -33.723668, 134.623946 -33.72438)), ((134.808834 -33.607021, 134.809612 -33.590776, 134.776059 -33.595025, 134.806727 -33.61042, 134.808834 -33.607021)), ((134.624199 -33.720213, 134.624586 -33.720485, 134.625023 -33.720368, 134.624331 -33.719708, 134.624199 -33.720213)), ((134.611358 -33.716472, 134.614394 -33.715671, 134.616897 -33.716318, 134.61038 -33.711988, 134.611358 -33.716472)), ((134.617554 -33.716847, 134.617751 -33.717303, 134.618243 -33.717185, 134.617962 -33.716523, 134.617554 -33.716847)), ((134.601075 -33.14117, 134.704133 -33.176431, 134.719104 -33.229971, 134.658302 -33.23357, 134.736782 -33.273836, 134.813621 -33.352751, 134.863318 -33.534477, 134.842702 -33.621384, 134.830254 -33.626304, 134.86077 -33.643966, 134.879145 -33.636096, 134.878925 -33.653894, 135.040279 -33.754989, 135.161755 -33.877502, 135.18216 -33.877757, 135.194035 -33.919787, 135.216884 -33.94021, 135.777694 -33.938561, 135.77745 -33.850085, 135.907573 -33.850196, 135.90811 -33.331184, 135.884862 -33.331236, 135.137424 -33.333282, 135.137129 -33.140801, 134.82086 -33.138339, 134.601075 -33.14117)))"
41830,Flinders Ranges,4,South Australia,AUS,Australia,4070.4827,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41830,"POLYGON ((138.754546 -32.120285, 138.754637 -31.975203, 138.640095 -31.975343, 138.656284 -31.966256, 138.633562 -31.870458, 138.666809 -31.822792, 138.71619 -31.804935, 138.715745 -31.761602, 138.640915 -31.777124, 138.617214 -31.746979, 138.596984 -31.761762, 138.596975 -31.739955, 138.084576 -31.739734, 138.084338 -31.97616, 137.978105 -32.151433, 137.963383 -32.236797, 137.973869 -32.279285, 137.960277 -32.299635, 137.960594 -32.331239, 137.97392 -32.329802, 137.966425 -32.415244, 137.923064 -32.415332, 137.923021 -32.494588, 138.107598 -32.50393, 138.156694 -32.52705, 138.157162 -32.414821, 138.34306 -32.415162, 138.34315 -32.324002, 138.440144 -32.323228, 138.439502 -32.12099, 138.754546 -32.120285))"
41960,Franklin Harbour,4,South Australia,AUS,Australia,2755.5639,https://linked.data.gov.au/dataset/asgsed3/LGA2024/41960,"POLYGON ((136.670975 -33.327527, 136.670829 -33.877409, 136.730468 -33.834964, 136.778491 -33.830999, 136.800205 -33.803142, 136.857226 -33.798373, 136.991682 -33.72478, 137.069741 -33.69873, 137.168516 -33.690281, 137.212053 -33.662099, 137.27884 -33.565002, 137.314621 -33.471515, 137.360529 -33.439152, 137.385349 -33.373718, 137.378348 -33.325853, 137.279074 -33.326137, 136.810646 -33.327007, 136.670975 -33.327527))"
42030,Gawler,4,South Australia,AUS,Australia,41.1379,https://linked.data.gov.au/dataset/asgsed3/LGA2024/42030,"POLYGON ((138.755579 -34.588147, 138.746401 -34.571694, 138.729342 -34.607831, 138.682741 -34.61578, 138.680095 -34.634947, 138.726145 -34.670517, 138.765553 -34.618194, 138.784544 -34.607438, 138.755579 -34.588147))"
42110,Goyder,4,South Australia,AUS,Australia,6715.1418,https://linked.data.gov.au/dataset/asgsed3/LGA2024/42110,"POLYGON ((139.354296 -33.097595, 138.755852 -33.101374, 138.764168 -33.164907, 138.751861 -33.243928, 138.791168 -33.281628, 138.769808 -33.326126, 138.73346 -33.326479, 138.725553 -33.351877, 138.716187 -33.497817, 138.675057 -33.589328, 138.697482 -33.658648, 138.733642 -33.7711, 138.72157 -33.837097, 138.89813 -33.854488, 138.927316 -33.87861, 138.908146 -33.898771, 138.915099 -33.955113, 138.958471 -33.966434, 138.971611 -34.193625, 138.978088 -34.254379, 139.048553 -34.244772, 139.034084 -34.306716, 139.127397 -34.315009, 139.105045 -34.330016, 139.155842 -34.335187, 139.264381 -34.295819, 139.264247 -34.319351, 139.350791 -34.319332, 139.355941 -33.802999, 139.354296 -33.097595))"
42250,Grant,4,South Australia,AUS,Australia,1897.8235,https://linked.data.gov.au/dataset/asgsed3/LGA2024/42250,"MULTIPOLYGON (((140.660249 -38.062561, 140.660811 -38.06259, 140.660952 -38.062383, 140.660045 -38.062366, 140.660249 -38.062561)), ((140.662437 -38.062111, 140.662837 -38.062104, 140.6629 -38.06179, 140.662487 -38.061712, 140.662437 -38.062111)), ((140.292788 -37.760651, 140.293012 -37.760924, 140.293492 -37.76103, 140.293358 -37.760533, 140.292788 -37.760651)), ((140.66093 -38.061959, 140.661412 -38.062033, 140.661617 -38.061765, 140.661034 -38.061656, 140.66093 -38.061959)), ((140.568483 -38.020793, 140.569224 -38.02083, 140.569981 -38.01988, 140.568089 -38.020529, 140.568483 -38.020793)), ((140.315805 -37.796302, 140.316841 -37.7963, 140.316881 -37.796047, 140.316443 -37.795858, 140.315805 -37.796302)), ((140.31853 -37.795904, 140.318905 -37.795502, 140.318196 -37.795427, 140.318191 -37.795789, 140.31853 -37.795904)), ((140.666159 -38.059843, 140.66578 -38.060085, 140.666536 -38.060158, 140.666523 -38.059958, 140.666159 -38.059843)), ((140.661072 -38.061127, 140.661699 -38.061145, 140.661563 -38.060704, 140.660917 -38.060951, 140.661072 -38.061127)), ((140.768905 -38.058645, 140.768917 -38.058217, 140.768512 -38.058391, 140.768647 -38.05864, 140.768905 -38.058645)), ((140.660046 -38.060328, 140.660301 -38.060308, 140.660392 -38.060093, 140.659763 -38.060075, 140.660046 -38.060328)), ((140.663922 -38.060503, 140.664064 -38.060429, 140.663984 -38.060133, 140.663623 -38.060285, 140.663922 -38.060503)), ((140.972784 -37.611365, 140.67656 -37.610241, 140.667299 -37.642066, 140.679905 -37.735243, 140.616935 -37.735497, 140.609499 -37.754613, 140.476496 -37.754991, 140.466996 -37.802057, 140.480184 -37.818986, 140.423606 -37.836952, 140.393608 -37.839702, 140.366148 -37.755381, 140.296782 -37.75553, 140.395557 -37.919402, 140.454022 -37.935833, 140.579392 -38.029688, 140.606824 -38.027703, 140.662646 -38.061475, 140.770485 -38.059695, 140.783005 -38.045507, 140.837845 -38.041038, 140.965803 -38.055985, 140.972784 -37.611365), (140.74675 -37.825839, 140.744233 -37.802692, 140.762811 -37.794279, 140.823864 -37.813817, 140.813931 -37.833295, 140.826203 -37.837215, 140.793271 -37.855066, 140.755729 -37.844972, 140.74675 -37.825839)))"
42600,Holdfast Bay,4,South Australia,AUS,Australia,13.752,https://linked.data.gov.au/dataset/asgsed3/LGA2024/42600,"POLYGON ((138.508586 -34.96438, 138.511796 -35.040923, 138.533483 -35.037157, 138.52372 -34.987227, 138.537788 -34.975925, 138.508586 -34.96438))"
42750,Kangaroo Island,4,South Australia,AUS,Australia,4400.863,https://linked.data.gov.au/dataset/asgsed3/LGA2024/42750,"MULTIPOLYGON (((136.692723 -36.085523, 136.694029 -36.086408, 136.697008 -36.08642, 136.69141 -36.083382, 136.692723 -36.085523)), ((136.700329 -36.065992, 136.70386 -36.068807, 136.704974 -36.06716, 136.70292 -36.065592, 136.700329 -36.065992)), ((136.552711 -35.907675, 136.552463 -35.907466, 136.551978 -35.908309, 136.552628 -35.908368, 136.552711 -35.907675)), ((138.287749 -35.785299, 138.289646 -35.783423, 138.289935 -35.782498, 138.287462 -35.78436, 138.287749 -35.785299)), ((138.299648 -35.759102, 138.301241 -35.760003, 138.303633 -35.759078, 138.299797 -35.758074, 138.299648 -35.759102)), ((136.534524 -35.901703, 136.535962 -35.902172, 136.538549 -35.899425, 136.534946 -35.900212, 136.534524 -35.901703)), ((138.290908 -35.778694, 138.293157 -35.776636, 138.292941 -35.775605, 138.290857 -35.776303, 138.290908 -35.778694)), ((136.580679 -35.951404, 136.581224 -35.951576, 136.581373 -35.951215, 136.580419 -35.950957, 136.580679 -35.951404)), ((137.288549 -35.993444, 137.286744 -35.993653, 137.286653 -35.994872, 137.289057 -35.994619, 137.288549 -35.993444)), ((136.82754 -36.034227, 136.827941 -36.034565, 136.829263 -36.033643, 136.82692 -36.033435, 136.82754 -36.034227)), ((136.907578 -36.043516, 136.908334 -36.043545, 136.908325 -36.043371, 136.907382 -36.043124, 136.907578 -36.043516)), ((137.795187 -35.831923, 137.795522 -35.831921, 137.795538 -35.831882, 137.794973 -35.831684, 137.795187 -35.831923)), ((137.78417 -35.830541, 137.784398 -35.830477, 137.784147 -35.830228, 137.78398 -35.830341, 137.78417 -35.830541)), ((137.769948 -35.820242, 137.774876 -35.823675, 137.776314 -35.822493, 137.771041 -35.81818, 137.769948 -35.820242)), ((137.801069 -35.820083, 137.804025 -35.821347, 137.807526 -35.817995, 137.803918 -35.818148, 137.801069 -35.820083)), ((137.752098 -35.803724, 137.751401 -35.803603, 137.747013 -35.808855, 137.752649 -35.808116, 137.752098 -35.803724)), ((137.782947 -35.823587, 137.784189 -35.824989, 137.787195 -35.825532, 137.783908 -35.822478, 137.782947 -35.823587)), ((137.77827 -35.816402, 137.777136 -35.814681, 137.776834 -35.818073, 137.777734 -35.818023, 137.77827 -35.816402)), ((137.750845 -35.817108, 137.750173 -35.81662, 137.749022 -35.817991, 137.750031 -35.818112, 137.750845 -35.817108)), ((137.771083 -35.815521, 137.770252 -35.815345, 137.770332 -35.816009, 137.770761 -35.816091, 137.771083 -35.815521)), ((137.797787 -35.826938, 137.797964 -35.827241, 137.79886 -35.827074, 137.798742 -35.826843, 137.797787 -35.826938)), ((137.786925 -35.817112, 137.787156 -35.816705, 137.786726 -35.816442, 137.786632 -35.816719, 137.786925 -35.817112)), ((137.639036 -35.623261, 137.639884 -35.624514, 137.643803 -35.625253, 137.641025 -35.621968, 137.639036 -35.623261)), ((137.921104 -35.719528, 137.894907 -35.725025, 137.892542 -35.757931, 137.853819 -35.794195, 137.777358 -35.784431, 137.75838 -35.806028, 137.814765 -35.822019, 137.796669 -35.834273, 137.772408 -35.822782, 137.754628 -35.843076, 137.746085 -35.800932, 137.803459 -35.757591, 137.780341 -35.723918, 137.696267 -35.739777, 137.577922 -35.725657, 137.605696 -35.678751, 137.644177 -35.654202, 137.641224 -35.638877, 137.580652 -35.641614, 137.569121 -35.619733, 137.606793 -35.590989, 137.626684 -35.597147, 137.633414 -35.564418, 137.564375 -35.571111, 137.518817 -35.595517, 137.491005 -35.579753, 137.446939 -35.596209, 137.321337 -35.578097, 137.203474 -35.624701, 137.141196 -35.629748, 137.069659 -35.669141, 136.783671 -35.700199, 136.758794 -35.722702, 136.7203 -35.720272, 136.697266 -35.739454, 136.587443 -35.748843, 136.563916 -35.849521, 136.532949 -35.876543, 136.581751 -35.950835, 136.665627 -35.975731, 136.708443 -36.036912, 136.696263 -36.054645, 136.705244 -36.06405, 136.727096 -36.045057, 136.816747 -36.038831, 136.854052 -36.016561, 136.915461 -36.043562, 136.997286 -36.017324, 137.036089 -36.027637, 137.102595 -36.018157, 137.130954 -36.033971, 137.162689 -36.024725, 137.189779 -35.997064, 137.180856 -35.983971, 137.209497 -35.973974, 137.371025 -35.998402, 137.460938 -36.074946, 137.53598 -36.02585, 137.60265 -36.009276, 137.620451 -35.978578, 137.598179 -35.942679, 137.611985 -35.913097, 137.660297 -35.884885, 137.726122 -35.876728, 137.741104 -35.853101, 137.803239 -35.850602, 137.87427 -35.870555, 137.911141 -35.859775, 138.040829 -35.90426, 138.13427 -35.843583, 138.119078 -35.819862, 138.125732 -35.802336, 138.076957 -35.795884, 138.067797 -35.75977, 138.045005 -35.742209, 137.921104 -35.719528)))"
